ticker,caps_count,lower_count,caps_share,zipf,decided_by,classification
CSTK,0,0,,0.0,wordfreq,normal
CSTL,1,0,1.0,0.0,wordfreq,normal
CSTM,2,0,1.0,1.07,wordfreq,normal
CSWC,1,0,1.0,0.0,wordfreq,normal
CTAA,0,0,,0.0,wordfreq,normal
CTAAR,0,0,,0.0,wordfreq,normal
CTAAU,0,0,,0.0,wordfreq,normal
CTAP,0,0,,0.0,wordfreq,normal
CTAS,7,2,0.778,1.64,wordfreq,normal
CTBI,0,0,,0.0,wordfreq,normal
CTEC,0,0,,1.33,wordfreq,normal
CTEF,0,0,,0.0,wordfreq,normal
CTEV,0,0,,0.0,wordfreq,normal
CTEX,0,0,,0.0,wordfreq,normal
CTGG,0,0,,0.0,wordfreq,normal
CTGO,0,0,,0.0,wordfreq,normal
CTHH,0,0,,0.0,wordfreq,normal
CTIF,0,0,,0.0,wordfreq,normal
CTJL,0,0,,0.0,wordfreq,normal
CTJN,0,0,,0.0,wordfreq,normal
CTKB,3,0,1.0,0.0,wordfreq,normal
CTMA,0,0,,0.0,wordfreq,normal
CTMX,2,0,1.0,0.0,wordfreq,normal
CTNM,0,0,,0.0,wordfreq,normal
CTNT,0,0,,0.0,wordfreq,normal
CTOR,0,0,,1.4,wordfreq,normal
CTOS,0,1,0.0,1.65,wordfreq,normal
CTRE,0,0,,0.0,wordfreq,normal
CTRI,0,0,,0.0,wordfreq,normal
CTRM,134,12,0.918,0.0,case_ratio,normal
CTRN,0,0,,0.0,wordfreq,normal
CTSH,6,0,1.0,0.0,wordfreq,normal
CTSO,0,0,,0.0,wordfreq,normal
CTVA,0,0,,0.0,wordfreq,normal
CTWO,0,0,,0.0,wordfreq,normal
CTXR,50,1,0.98,0.0,case_ratio,normal
CUBB,0,0,,0.0,wordfreq,normal
CUBE,4,19,0.174,3.82,wordfreq,cashtag_only
CUBI,1,0,1.0,1.28,wordfreq,normal
CUBWU,0,0,,0.0,wordfreq,normal
CUBWW,0,0,,0.0,wordfreq,normal
CULP,2,1,0.667,2.23,wordfreq,normal
CUPR,0,0,,0.0,wordfreq,normal
CURB,0,65,0.0,3.79,case_ratio,cashtag_only
CURE,14,110,0.113,4.32,case_ratio,cashtag_only
CURI,15,1,0.938,1.59,wordfreq,normal
CURR,3,5,0.375,2.22,wordfreq,normal
CURV,1,2,0.333,1.48,wordfreq,normal
CURX,0,0,,0.0,wordfreq,normal
CUSD,1,0,1.0,1.47,wordfreq,normal
CUST,2,2,0.5,2.43,wordfreq,normal
CVAR,0,1,0.0,1.22,wordfreq,normal
CVBF,2,0,1.0,0.0,wordfreq,normal
CVCO,0,0,,0.0,wordfreq,normal
CVEO,0,0,,0.0,wordfreq,normal
CVGD,0,0,,0.0,wordfreq,normal
CVGI,0,0,,0.0,wordfreq,normal
CVIE,0,0,,0.0,wordfreq,normal
CVKD,0,0,,0.0,wordfreq,normal
CVLC,0,0,,0.0,wordfreq,normal
CVLG,0,0,,0.0,wordfreq,normal
CVLT,4,0,1.0,1.13,wordfreq,normal
CVMC,1,2,0.333,0.0,wordfreq,normal
CVNA,64,0,1.0,0.0,case_ratio,normal
CVNY,0,0,,0.0,wordfreq,normal
CVRD,0,0,,0.0,wordfreq,normal
CVRT,0,0,,0.0,wordfreq,normal
CVRX,0,0,,0.0,wordfreq,normal
CVSA,0,0,,0.0,wordfreq,normal
CVSB,0,0,,0.0,wordfreq,normal
CVSM,0,0,,0.0,wordfreq,normal
CWBC,0,0,,0.0,wordfreq,normal
CWCO,3,0,1.0,0.0,wordfreq,normal
CWEB,2,1,0.667,0.0,wordfreq,normal
CWEN,3,0,1.0,0.0,wordfreq,normal
CWST,0,0,,0.0,wordfreq,normal
CWVX,0,0,,0.0,wordfreq,normal
CXAI,5,1,0.833,0.0,wordfreq,normal
CXAIW,0,0,,0.0,wordfreq,normal
CXDO,0,0,,0.0,wordfreq,normal
CXII,0,0,,0.0,wordfreq,normal
CXIIU,0,0,,0.0,wordfreq,normal
CXIIW,0,0,,0.0,wordfreq,normal
CXRN,0,0,,0.0,wordfreq,normal
CXSE,0,0,,0.0,wordfreq,normal
CYAB,0,0,,0.0,wordfreq,normal
CYCN,5,0,1.0,0.0,wordfreq,normal
CYCU,0,0,,0.0,wordfreq,normal
CYCUW,0,0,,0.0,wordfreq,normal
CYPH,1,1,0.5,0.0,wordfreq,normal
CYRX,1,0,1.0,0.0,wordfreq,normal
CYTK,4,0,1.0,0.0,wordfreq,normal
CZAR,0,6,0.0,3.0,wordfreq,normal
CZFS,0,0,,0.0,wordfreq,normal
CZNC,0,0,,0.0,wordfreq,normal
CZWI,0,0,,0.0,wordfreq,normal
DAAQ,0,0,,0.0,wordfreq,normal
DAAQU,0,0,,0.0,wordfreq,normal
DAAQW,0,0,,0.0,wordfreq,normal
DABS,0,4,0.0,2.6,wordfreq,normal
DADS,2,79,0.025,3.63,case_ratio,cashtag_only
DAIC,0,0,,0.0,wordfreq,normal
DAICW,0,0,,0.0,wordfreq,normal
DAIO,0,0,,1.12,wordfreq,normal
DAKT,0,0,,0.0,wordfreq,normal
DALI,0,0,,2.91,wordfreq,normal
DAMD,0,0,,0.0,wordfreq,normal
DANA,1,7,0.125,3.82,wordfreq,cashtag_only
DAPP,8,192,0.04,1.91,case_ratio,cashtag_only
DAPR,0,0,,0.0,wordfreq,normal
DARE,20,69,0.225,4.31,case_ratio,cashtag_only
DARP,0,0,,1.18,wordfreq,normal
DASH,142,303,0.319,4.0,case_ratio,cashtag_only
DAUG,0,0,,1.1,wordfreq,normal
DAVA,0,0,,1.72,wordfreq,normal
DAVE,4,212,0.019,4.44,case_ratio,cashtag_only
DAVEW,0,0,,0.0,wordfreq,normal
DBAW,0,0,,0.0,wordfreq,normal
DBCA,0,0,,0.0,wordfreq,normal
DBCAU,0,0,,0.0,wordfreq,normal
DBCAW,0,0,,0.0,wordfreq,normal
DBEF,0,0,,0.0,wordfreq,normal
DBEM,0,0,,0.0,wordfreq,normal
DBEU,0,0,,0.0,wordfreq,normal
DBEZ,0,0,,0.0,wordfreq,normal
DBGI,3,0,1.0,0.0,wordfreq,normal
DBJP,0,0,,0.0,wordfreq,normal
DBMF,2,0,1.0,0.0,wordfreq,normal
DBND,0,0,,0.0,wordfreq,normal
DBRG,2,0,1.0,0.0,wordfreq,normal
DBVT,4,2,0.667,0.0,wordfreq,normal
DCBG,0,0,,0.0,wordfreq,normal
DCBO,1,0,1.0,0.0,wordfreq,normal
DCGO,0,0,,0.0,wordfreq,normal
DCMT,0,0,,0.0,wordfreq,normal
DCOM,0,0,,1.67,wordfreq,normal
DCOR,0,0,,1.04,wordfreq,normal
DCOY,0,0,,0.0,wordfreq,normal
DCRE,0,0,,0.0,wordfreq,normal
DCTH,20,3,0.87,0.0,wordfreq,normal
DDDD,6,0,1.0,1.94,wordfreq,normal
DDEC,0,0,,0.0,wordfreq,normal
DDFA,0,0,,0.0,wordfreq,normal
DDFD,0,0,,0.0,wordfreq,normal
DDFF,0,0,,0.0,wordfreq,normal
DDFJ,0,0,,0.0,wordfreq,normal
DDFL,0,0,,0.0,wordfreq,normal
DDFM,0,0,,0.0,wordfreq,normal
DDFN,0,0,,0.0,wordfreq,normal
DDFO,0,0,,0.0,wordfreq,normal
DDFS,0,0,,0.0,wordfreq,normal
DDFY,0,0,,0.0,wordfreq,normal
DDFZ,0,0,,0.0,wordfreq,normal
DDIV,0,0,,0.0,wordfreq,normal
DDLS,0,0,,0.0,wordfreq,normal
DDNQ,0,0,,0.0,wordfreq,normal
DDOG,41,0,1.0,0.0,case_ratio,normal
DDSQ,0,0,,0.0,wordfreq,normal
DDTA,0,0,,0.0,wordfreq,normal
DDTD,0,0,,0.0,wordfreq,normal
DDTF,0,0,,0.0,wordfreq,normal
DDTJ,0,0,,0.0,wordfreq,normal
DDTL,0,0,,0.0,wordfreq,normal
DDTM,0,0,,0.0,wordfreq,normal
DDTN,0,0,,0.0,wordfreq,normal
DDTO,0,0,,0.0,wordfreq,normal
DDTS,0,0,,1.06,wordfreq,normal
DDTY,0,0,,0.0,wordfreq,normal
DDTZ,0,0,,0.0,wordfreq,normal
DDWM,0,0,,0.0,wordfreq,normal
DDXX,0,0,,0.0,wordfreq,normal
DECK,11,91,0.108,4.41,case_ratio,cashtag_only
DECM,0,0,,0.0,wordfreq,normal
DECO,0,0,,3.41,wordfreq,normal
DECP,0,0,,0.0,wordfreq,normal
DECT,0,0,,1.77,wordfreq,normal
DECU,0,0,,0.0,wordfreq,normal
DECW,0,0,,0.0,wordfreq,normal
DECZ,0,0,,0.0,wordfreq,normal
DEED,0,91,0.0,3.75,case_ratio,cashtag_only
DEEF,0,0,,0.0,wordfreq,normal
DEEP,25,1146,0.021,5.05,case_ratio,cashtag_only
DEFI,53,1311,0.039,2.06,case_ratio,cashtag_only
DEFR,0,0,,0.0,wordfreq,normal
DEFT,0,1,0.0,2.87,wordfreq,normal
DEHP,0,0,,1.7,wordfreq,normal
DELL,24,101,0.192,3.67,case_ratio,cashtag_only
DEMZ,0,0,,0.0,wordfreq,normal
DERM,2,2,0.5,2.25,wordfreq,normal
DESK,3,220,0.013,4.43,case_ratio,cashtag_only
DETX,0,0,,0.0,wordfreq,normal
DEUS,0,1,0.0,3.06,wordfreq,normal
DEXC,0,0,,0.0,wordfreq,normal
DFAC,0,0,,1.16,wordfreq,normal
DFAE,0,0,,0.0,wordfreq,normal
DFAI,0,0,,0.0,wordfreq,normal
DFAL,0,0,,0.0,wordfreq,normal
DFAR,0,0,,0.0,wordfreq,normal
DFAS,12,0,1.0,1.57,wordfreq,normal
DFAT,0,0,,1.72,wordfreq,normal
DFAU,0,0,,0.0,wordfreq,normal
DFAW,0,0,,0.0,wordfreq,normal
DFAX,0,0,,0.0,wordfreq,normal
DFCA,0,0,,0.0,wordfreq,normal
DFCF,0,0,,0.0,wordfreq,normal
DFDV,0,0,,0.0,wordfreq,normal
DFDVW,0,0,,0.0,wordfreq,normal
DFEB,0,0,,0.0,wordfreq,normal
DFEM,0,0,,0.0,wordfreq,normal
DFEN,18,0,1.0,0.0,wordfreq,normal
DFEV,0,0,,0.0,wordfreq,normal
DFGP,0,0,,0.0,wordfreq,normal
DFGR,0,0,,0.0,wordfreq,normal
DFGX,0,0,,0.0,wordfreq,normal
DFIC,0,0,,0.0,wordfreq,normal
DFII,0,0,,0.0,wordfreq,normal
DFIN,0,0,,0.0,wordfreq,normal
DFIP,0,0,,0.0,wordfreq,normal
DFIS,0,0,,1.04,wordfreq,normal
DFIV,0,0,,0.0,wordfreq,normal
DFLI,0,2,0.0,0.0,wordfreq,normal
DFLIW,0,0,,0.0,wordfreq,normal
DFLV,0,0,,0.0,wordfreq,normal
DFMC,0,0,,0.0,wordfreq,normal
DFNL,0,0,,0.0,wordfreq,normal
DFNM,0,0,,0.0,wordfreq,normal
DFNS,1,0,1.0,0.0,wordfreq,normal
DFNSW,0,0,,0.0,wordfreq,normal
DFSB,0,0,,0.0,wordfreq,normal
DFSC,1,0,1.0,0.0,wordfreq,normal
DFSCW,0,0,,0.0,wordfreq,normal
DFSD,0,0,,0.0,wordfreq,normal
DFSE,0,0,,0.0,wordfreq,normal
DFSI,0,0,,0.0,wordfreq,normal
DFSU,0,0,,0.0,wordfreq,normal
DFSV,1,0,1.0,0.0,wordfreq,normal
DFTT,0,0,,0.0,wordfreq,normal
DFTX,2,0,1.0,0.0,wordfreq,normal
DFUS,0,0,,0.0,wordfreq,normal
DFUV,0,0,,0.0,wordfreq,normal
DFVE,0,0,,0.0,wordfreq,normal
DFVX,0,0,,0.0,wordfreq,normal
DGAP,0,0,,1.12,wordfreq,normal
DGCB,0,0,,0.0,wordfreq,normal
DGICA,0,0,,0.0,wordfreq,normal
DGICB,0,0,,0.0,wordfreq,normal
DGII,0,0,,0.0,wordfreq,normal
DGIN,0,0,,0.0,wordfreq,normal
DGJA,0,0,,0.0,wordfreq,normal
DGLO,0,0,,0.0,wordfreq,normal
DGNX,9,1,0.9,0.0,wordfreq,normal
DGOC,0,0,,0.0,wordfreq,normal
DGRE,0,0,,0.0,wordfreq,normal
DGRO,22,1,0.957,0.0,wordfreq,normal
DGRS,0,0,,0.0,wordfreq,normal
DGRW,2,0,1.0,0.0,wordfreq,normal
DGXX,0,0,,0.0,wordfreq,normal
DHCNI,0,0,,0.0,wordfreq,normal
DHCNL,0,0,,0.0,wordfreq,normal
DHDG,0,0,,0.0,wordfreq,normal
DHLX,0,0,,0.0,wordfreq,normal
DHSB,0,0,,0.0,wordfreq,normal
DIAL,2,35,0.054,3.93,case_ratio,cashtag_only
DIBS,1,6,0.143,2.83,wordfreq,normal
DIEM,1,47,0.021,3.04,case_ratio,cashtag_only
DIHP,1,0,1.0,0.0,wordfreq,normal
DIME,3,76,0.038,3.66,case_ratio,cashtag_only
DINE,1,20,0.048,3.49,wordfreq,normal
DINO,1,6,0.143,3.39,wordfreq,normal
DINT,0,5,0.0,2.73,wordfreq,normal
DIOD,1,0,1.0,1.09,wordfreq,normal
DIPR,0,0,,0.0,wordfreq,normal
DIPS,20,809,0.024,3.3,case_ratio,cashtag_only
DISK,0,43,0.0,4.01,case_ratio,cashtag_only
DISV,1,0,1.0,0.0,wordfreq,normal
DIVB,0,0,,0.0,wordfreq,normal
DIVD,0,0,,0.0,wordfreq,normal
DIVE,3,346,0.009,4.12,case_ratio,cashtag_only
DIVG,0,0,,0.0,wordfreq,normal
DIVI,1,30,0.032,2.54,case_ratio,cashtag_only
DIVL,0,0,,0.0,wordfreq,normal
DIVN,0,0,,0.0,wordfreq,normal
DIVO,14,2,0.875,1.97,wordfreq,normal
DIVP,0,0,,0.0,wordfreq,normal
DIVS,1,20,0.048,2.04,wordfreq,normal
DIVY,0,7,0.0,1.15,wordfreq,normal
DIVZ,0,0,,0.0,wordfreq,normal
DJAN,0,0,,1.06,wordfreq,normal
DJCO,1,0,1.0,0.0,wordfreq,normal
DJIA,173,0,1.0,2.21,case_ratio,normal
DJTU,0,0,,0.0,wordfreq,normal
DJTWW,0,0,,0.0,wordfreq,normal
DJUL,0,0,,0.0,wordfreq,normal
DJUN,0,0,,0.0,wordfreq,normal
DKNG,231,11,0.955,0.0,case_ratio,normal
DKNX,0,0,,0.0,wordfreq,normal
DLAG,0,0,,0.0,wordfreq,normal
DLFE,0,0,,0.0,wordfreq,normal
DLHC,0,0,,0.0,wordfreq,normal
DLLL,0,0,,0.0,wordfreq,normal
DLMY,0,0,,0.0,wordfreq,normal
DLNG,0,0,,0.0,wordfreq,normal
DLNV,0,0,,0.0,wordfreq,normal
DLPN,10,0,1.0,0.0,wordfreq,normal
DLTH,1,0,1.0,0.0,wordfreq,normal
DLTR,15,0,1.0,0.0,wordfreq,normal
DLUX,0,0,,0.0,wordfreq,normal
DLXY,0,0,,0.0,wordfreq,normal
DMAA,0,0,,1.56,wordfreq,normal
DMAAR,0,0,,0.0,wordfreq,normal
DMAAU,0,0,,0.0,wordfreq,normal
DMAC,2,0,1.0,1.55,wordfreq,normal
DMAR,0,0,,0.0,wordfreq,normal
DMAX,0,0,,1.64,wordfreq,normal
DMAY,0,0,,0.0,wordfreq,normal
DMBS,0,0,,0.0,wordfreq,normal
DMII,0,0,,0.0,wordfreq,normal
DMIIR,0,0,,0.0,wordfreq,normal
DMIIU,0,0,,0.0,wordfreq,normal
DMLP,0,0,,0.0,wordfreq,normal
DMRA,0,0,,0.0,wordfreq,normal
DMRC,2,0,1.0,1.49,wordfreq,normal
DMXF,1,0,1.0,0.0,wordfreq,normal
DNLI,3,0,1.0,0.0,wordfreq,normal
DNMX,0,0,,0.0,wordfreq,normal
DNMXU,0,0,,0.0,wordfreq,normal
DNMXW,0,0,,0.0,wordfreq,normal
DNNG,0,0,,0.0,wordfreq,normal
DNOV,0,0,,0.0,wordfreq,normal
DNOW,2,0,1.0,0.0,wordfreq,normal
DNTH,0,0,,0.0,wordfreq,normal
DNUT,11,1,0.917,0.0,wordfreq,normal
DOCK,0,13,0.0,3.99,wordfreq,cashtag_only
DOCN,9,0,1.0,0.0,wordfreq,normal
DOCS,6,279,0.021,3.5,case_ratio,cashtag_only
DOCT,0,0,,1.64,wordfreq,normal
DOCU,59,11,0.843,2.54,case_ratio,normal
DOGG,0,15,0.0,3.15,wordfreq,normal
DOGZ,2,1,0.667,1.36,wordfreq,normal
DOJE,0,2,0.0,0.0,wordfreq,normal
DOLE,1,15,0.062,3.33,wordfreq,normal
DOMH,0,0,,0.0,wordfreq,normal
DOMO,8,2,0.8,2.54,wordfreq,normal
DORM,0,39,0.0,3.58,case_ratio,cashtag_only
DOUG,0,12,0.0,4.02,wordfreq,cashtag_only
DOYU,28,1,0.966,0.0,wordfreq,normal
DPRE,0,0,,0.0,wordfreq,normal
DPRO,3,2,0.6,0.0,wordfreq,normal
DPST,1,0,1.0,0.0,wordfreq,normal
DQJN,0,0,,0.0,wordfreq,normal
DRAI,0,0,,1.55,wordfreq,normal
DRAL,0,0,,0.0,wordfreq,normal
DRAM,75,6,0.926,2.94,case_ratio,normal
DRAY,0,0,,2.44,wordfreq,normal
DRCT,4,0,1.0,0.0,wordfreq,normal
DRDB,0,0,,0.0,wordfreq,normal
DRDBU,0,0,,0.0,wordfreq,normal
DRDBW,0,0,,0.0,wordfreq,normal
DRES,0,0,,1.93,wordfreq,normal
DRGN,8,1,0.889,0.0,wordfreq,normal
DRIO,1,1,0.5,0.0,wordfreq,normal
DRIP,103,48,0.682,3.58,case_ratio,normal
DRIV,2,0,1.0,1.72,wordfreq,normal
DRKY,0,0,,0.0,wordfreq,normal
DRLL,0,0,,0.0,wordfreq,normal
DRMA,0,0,,0.0,wordfreq,normal
DRMAW,0,0,,0.0,wordfreq,normal
DRMP,0,0,,0.0,wordfreq,normal
DRNL,0,0,,0.0,wordfreq,normal
DRNZ,2,0,1.0,0.0,wordfreq,normal
DRSK,0,0,,0.0,wordfreq,normal
DRTS,3,0,1.0,0.0,wordfreq,normal
DRTSW,0,0,,0.0,wordfreq,normal
DRUG,9,873,0.01,4.87,case_ratio,cashtag_only
DRUP,0,0,,0.0,wordfreq,normal
DRVN,0,0,,0.0,wordfreq,normal
DSAC,2,0,1.0,0.0,wordfreq,normal
DSACU,0,0,,0.0,wordfreq,normal
DSACW,0,0,,0.0,wordfreq,normal
DSCO,0,0,,0.0,wordfreq,normal
DSEP,0,0,,0.0,wordfreq,normal
DSGN,0,0,,0.0,wordfreq,normal
DSGR,0,0,,0.0,wordfreq,normal
DSGX,0,0,,0.0,wordfreq,normal
DSMC,0,0,,0.0,wordfreq,normal
DSPY,0,0,,0.0,wordfreq,normal
DSTL,0,0,,1.15,wordfreq,normal
DSTX,0,0,,0.0,wordfreq,normal
DSWL,0,0,,0.0,wordfreq,normal
DSYWW,0,0,,0.0,wordfreq,normal
DTAN,0,0,,0.0,wordfreq,normal
DTCR,2,0,1.0,0.0,wordfreq,normal
DTCX,0,0,,0.0,wordfreq,normal
DTEC,0,0,,0.0,wordfreq,normal
DTIL,5,1,0.833,0.0,wordfreq,normal
DTRE,0,0,,0.0,wordfreq,normal
DTSQ,0,0,,0.0,wordfreq,normal
DTSQR,0,0,,0.0,wordfreq,normal
DTSQU,0,0,,0.0,wordfreq,normal
DTSS,2,0,1.0,0.0,wordfreq,normal
DTST,2,0,1.0,0.0,wordfreq,normal
DUBS,0,3,0.0,3.01,wordfreq,normal
DUHP,0,0,,0.0,wordfreq,normal
DUKB,0,0,,0.0,wordfreq,normal
DUKH,0,0,,1.23,wordfreq,normal
DUKQ,0,0,,0.0,wordfreq,normal
DUKR,0,0,,0.0,wordfreq,normal
DUKRW,0,0,,0.0,wordfreq,normal
DUKX,0,0,,0.0,wordfreq,normal
DUKZ,0,0,,0.0,wordfreq,normal
DULL,0,11,0.0,3.94,wordfreq,cashtag_only
DUNK,1,12,0.077,3.54,wordfreq,cashtag_only
DUOG,0,0,,0.0,wordfreq,normal
DUOL,7,0,1.0,0.0,wordfreq,normal
DUOT,3,0,1.0,0.0,wordfreq,normal
DURA,0,0,,2.69,wordfreq,normal
DUSA,0,0,,1.42,wordfreq,normal
DUSB,0,0,,0.0,wordfreq,normal
DUSG,0,0,,0.0,wordfreq,normal
DUSL,0,0,,0.0,wordfreq,normal
DUST,16,186,0.079,4.41,case_ratio,cashtag_only
DUTY,0,177,0.0,4.71,case_ratio,cashtag_only
DVAL,0,0,,0.0,wordfreq,normal
DVDN,0,0,,0.0,wordfreq,normal
DVGR,0,0,,0.0,wordfreq,normal
DVIN,0,0,,0.0,wordfreq,normal
DVLT,15,0,1.0,0.0,wordfreq,normal
DVLU,0,0,,0.0,wordfreq,normal
DVND,0,0,,0.0,wordfreq,normal
DVOL,0,0,,0.0,wordfreq,normal
DVQQ,0,0,,0.0,wordfreq,normal
DVRE,0,0,,0.0,wordfreq,normal
DVSP,0,0,,0.0,wordfreq,normal
DVUT,0,0,,0.0,wordfreq,normal
DVVY,0,0,,0.0,wordfreq,normal
DVXB,0,0,,0.0,wordfreq,normal
DVXC,0,0,,0.0,wordfreq,normal
DVXE,0,0,,0.0,wordfreq,normal
DVXF,0,0,,0.0,wordfreq,normal
DVXK,0,0,,0.0,wordfreq,normal
DVXP,0,0,,0.0,wordfreq,normal
DVXV,0,0,,0.0,wordfreq,normal
DVXY,0,0,,0.0,wordfreq,normal
DVYA,0,0,,0.0,wordfreq,normal
DVYE,0,0,,0.0,wordfreq,normal
DWAS,0,0,,0.0,wordfreq,normal
DWAW,0,0,,0.0,wordfreq,normal
DWLD,0,0,,0.0,wordfreq,normal
DWMF,0,0,,0.0,wordfreq,normal
DWSH,0,0,,0.0,wordfreq,normal
DWSN,4,0,1.0,0.0,wordfreq,normal
DWTX,0,0,,0.0,wordfreq,normal
DWUS,0,0,,0.0,wordfreq,normal
DWWN,0,0,,0.0,wordfreq,normal
DXCM,6,0,1.0,0.0,wordfreq,normal
DXIV,0,0,,0.0,wordfreq,normal
DXLG,2,1,0.667,0.0,wordfreq,normal
DXPE,2,0,1.0,0.0,wordfreq,normal
DXST,0,0,,0.0,wordfreq,normal
DXUV,0,0,,0.0,wordfreq,normal
DXYZ,1,0,1.0,0.0,wordfreq,normal
DYAI,1,0,1.0,0.0,wordfreq,normal
DYFI,0,0,,1.66,wordfreq,normal
DYLD,0,0,,0.0,wordfreq,normal
DYLG,0,0,,0.0,wordfreq,normal
DYNB,0,0,,0.0,wordfreq,normal
DYNC,0,0,,0.0,wordfreq,normal
DYNCU,0,0,,0.0,wordfreq,normal
DYNCW,0,0,,0.0,wordfreq,normal
DYNF,1,0,1.0,0.0,wordfreq,normal
DYOR,198,15,0.93,1.08,case_ratio,normal
DYORU,0,0,,0.0,wordfreq,normal
DYORW,0,0,,0.0,wordfreq,normal
DYTA,0,0,,0.0,wordfreq,normal
EAFG,0,0,,0.0,wordfreq,normal
EAGG,0,0,,0.0,wordfreq,normal
EAGL,0,0,,0.0,wordfreq,normal
EALT,0,0,,0.0,wordfreq,normal
EAOA,0,0,,0.0,wordfreq,normal
EAOK,0,0,,0.0,wordfreq,normal
EAOM,0,0,,0.0,wordfreq,normal
EAOR,0,0,,0.0,wordfreq,normal
EAPR,0,0,,0.0,wordfreq,normal
EARN,66,2566,0.025,4.48,case_ratio,cashtag_only
EART,0,0,,1.85,wordfreq,normal
EASG,0,0,,0.0,wordfreq,normal
EASY,38,2514,0.015,5.29,case_ratio,cashtag_only
EBAY,33,294,0.101,4.04,case_ratio,cashtag_only
EBIT,75,4,0.949,2.16,case_ratio,normal
EBIZ,1,0,1.0,0.0,wordfreq,normal
EBMT,0,0,,0.0,wordfreq,normal
EBND,0,0,,0.0,wordfreq,normal
EBON,11,1,0.917,2.22,wordfreq,normal
EBUF,0,0,,0.0,wordfreq,normal
ECAT,3,0,1.0,1.18,wordfreq,normal
ECBK,0,0,,0.0,wordfreq,normal
ECCC,0,0,,1.84,wordfreq,normal
ECCU,0,0,,0.0,wordfreq,normal
ECCV,0,0,,1.02,wordfreq,normal
ECHO,4,115,0.034,4.04,case_ratio,cashtag_only
ECHX,0,0,,0.0,wordfreq,normal
ECML,0,0,,1.35,wordfreq,normal
ECNS,0,0,,1.37,wordfreq,normal
ECON,7,27,0.206,3.11,case_ratio,cashtag_only
ECOR,0,0,,1.1,wordfreq,normal
ECOW,0,0,,0.0,wordfreq,normal
ECPG,2,0,1.0,0.0,wordfreq,normal
ECVT,0,0,,0.0,wordfreq,normal
ECXWW,0,0,,0.0,wordfreq,normal
EDBL,3,0,1.0,0.0,wordfreq,normal
EDBLW,0,0,,0.0,wordfreq,normal
EDEN,1,5,0.167,3.82,wordfreq,cashtag_only
EDGE,10,674,0.015,4.74,case_ratio,cashtag_only
EDGF,0,0,,0.0,wordfreq,normal
EDGH,0,0,,0.0,wordfreq,normal
EDGI,0,0,,0.0,wordfreq,normal
EDGQ,0,0,,0.0,wordfreq,normal
EDGU,0,0,,0.0,wordfreq,normal
EDGX,1,0,1.0,0.0,wordfreq,normal
EDHL,0,0,,0.0,wordfreq,normal
EDIT,1204,3569,0.252,4.3,case_ratio,cashtag_only
EDIV,0,0,,0.0,wordfreq,normal
EDOG,0,0,,0.0,wordfreq,normal
EDOW,0,0,,0.0,wordfreq,normal
EDRY,0,0,,0.0,wordfreq,normal
EDSA,3,0,1.0,2.34,wordfreq,normal
EDTK,0,0,,0.0,wordfreq,normal
EDUC,1,1,0.5,2.24,wordfreq,normal
EEFT,1,0,1.0,0.0,wordfreq,normal
EEIQ,2,0,1.0,0.0,wordfreq,normal
EELV,0,0,,1.62,wordfreq,normal
EEMA,0,0,,0.0,wordfreq,normal
EEMO,0,0,,0.0,wordfreq,normal
EEMS,0,0,,1.07,wordfreq,normal
EEMV,0,0,,0.0,wordfreq,normal
EEMX,0,0,,0.0,wordfreq,normal
EETH,0,0,,0.0,wordfreq,normal
EFAA,0,0,,0.0,wordfreq,normal
EFAD,0,0,,0.0,wordfreq,normal
EFAS,0,0,,1.45,wordfreq,normal
EFAV,0,0,,0.0,wordfreq,normal
EFAX,0,0,,0.0,wordfreq,normal
EFFE,0,0,,1.6,wordfreq,normal
EFFI,0,0,,1.98,wordfreq,normal
EFIV,0,0,,0.0,wordfreq,normal
EFNL,0,0,,0.0,wordfreq,normal
EFOI,1,0,1.0,0.0,wordfreq,normal
EFOR,0,0,,0.0,wordfreq,normal
EFRA,0,0,,0.0,wordfreq,normal
EFSC,0,0,,0.0,wordfreq,normal
EFSCP,0,0,,0.0,wordfreq,normal
EFSI,0,0,,1.14,wordfreq,normal
EFTY,0,0,,0.0,wordfreq,normal
EFXT,0,0,,0.0,wordfreq,normal
EGAN,1,2,0.333,3.13,wordfreq,normal
EGBN,0,0,,0.0,wordfreq,normal
EGGQ,0,0,,0.0,wordfreq,normal
EGGS,1,94,0.011,4.5,case_ratio,cashtag_only
EGGY,0,0,,2.15,wordfreq,normal
EGHA,0,0,,0.0,wordfreq,normal
EGHAR,0,0,,0.0,wordfreq,normal
EGHAU,0,0,,0.0,wordfreq,normal
EGHT,0,0,,0.0,wordfreq,normal
EGLE,8,0,1.0,1.54,wordfreq,normal
EGUS,0,0,,0.0,wordfreq,normal
EHCC,0,0,,0.0,wordfreq,normal
EHGO,0,0,,0.0,wordfreq,normal
EHLD,0,0,,0.0,wordfreq,normal
EHLS,0,0,,0.0,wordfreq,normal
EHTH,9,0,1.0,0.0,wordfreq,normal
EICA,0,0,,0.0,wordfreq,normal
EIDO,2,1,0.667,1.15,wordfreq,normal
EIIA,0,0,,0.0,wordfreq,normal
EIKN,0,0,,0.0,wordfreq,normal
EINC,0,0,,0.0,wordfreq,normal
EIPI,0,0,,0.0,wordfreq,normal
EIPX,0,0,,0.0,wordfreq,normal
EIRL,0,0,,0.0,wordfreq,normal
